event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,gps:hdop,gps:satellite-count,habitat,height-above-ellipsoid,manually-marked-outlier,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21076588183,true,2023-10-10 23:52:00.000,-98.42648,23.83146,,"FM",2.1,6,"",225.45,,"1.6","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589095,true,2023-10-15 23:51:45.000,-92.15393,16.14477,,"FM",6.3,5,"",1509.71,,"0.3","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589280,true,2023-10-20 23:51:33.000,-91.35447,16.14881,,"W1",2.0,4,"",2084.98,,"0","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589279,true,2023-10-25 23:51:15.000,-91.35546,16.1487,,"W1",2.0,5,"",2083.68,,"4.5","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589281,true,2023-10-30 23:51:04.000,-91.34631,16.16351,,"W1",3.0,3,"",2083.97,,"0","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589250,true,2023-11-04 23:50:42.000,-91.35925,16.14917,,"W1",2.4,6,"",439.38,,"2.2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589271,true,2023-11-08 23:50:33.000,-91.35863,16.14922,,"W1",2.1,5,"",504.75,,"0.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589263,true,2023-11-16 23:50:10.000,-91.35875,16.14937,,"W1",3.6,4,"",504.75,,"0.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589249,true,2023-11-20 16:49:54.000,-91.35926,16.14897,,"Day",1.8,6,"",489.52,,"13.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589262,false,2023-11-24 23:49:43.000,-91.35885,16.14922,true,"W1",27.3,4,"",489.52,,"0.2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589278,true,2023-11-28 23:49:31.000,-91.35818,16.14909,,"W1",4.7,4,"",489.52,,"0.2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589259,true,2023-12-09 23:48:53.000,-91.35897,16.14993,,"W1",1.8,5,"",488.02,,"2.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589258,true,2023-12-11 16:48:45.000,-91.35899,16.15032,,"Day",1.1,6,"",485.62,,"3.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589283,true,2023-12-12 23:48:54.000,-91.30958,16.18427,,"W1",2.8,3,"",488.93,,"0","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589284,true,2023-12-15 23:48:48.000,-91.30666,16.10033,,"W1",2.5,3,"",490.49,,"0","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589277,true,2023-12-24 23:48:06.000,-91.35836,16.15041,,"W1",2.9,5,"",463.19,,"0.8","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589264,true,2023-12-27 23:47:59.000,-91.35871,16.15021,,"W1",4.0,4,"",463.19,,"0.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589253,true,2023-12-30 23:47:46.000,-91.35911,16.15027,,"W1",2.2,6,"",474.24,,"0.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589270,true,2024-01-01 16:47:41.000,-91.35865,16.15025,,"Day",1.3,7,"",475.34,,"0.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589266,true,2024-01-08 23:47:15.000,-91.35868,16.15007,,"W1",2.6,4,"",475.34,,"0.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589269,true,2024-01-12 23:47:02.000,-91.35865,16.15003,,"W1",1.5,6,"",461.14,,"1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589254,true,2024-01-16 23:46:51.000,-91.35906,16.15028,,"W1",1.3,6,"",489.4,,"0.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589272,true,2024-01-20 23:46:38.000,-91.35861,16.15012,,"W1",2.3,5,"",488.01,,"0.6","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589276,true,2024-01-22 16:46:35.000,-91.35843,16.15004,,"Day",2.2,5,"",489.63,,"0.3","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589255,true,2024-01-24 23:46:25.000,-91.359,16.15029,,"W1",3.4,4,"",489.63,,"0","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589316,true,2024-01-28 23:46:35.000,-91.18894,16.34456,,"W1",4.3,3,"",551.98,,"0","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589265,true,2024-02-03 23:45:58.000,-91.35869,16.15023,,"W1",3.7,4,"",489.63,,"0","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589252,true,2024-02-06 23:45:46.000,-91.35913,16.1504,,"W1",3.7,5,"",490.63,,"0.6","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589251,true,2024-02-09 23:45:38.000,-91.35914,16.15025,,"W1",2.2,5,"",486.0,,"0.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589261,true,2024-02-12 16:45:29.000,-91.35896,16.15037,,"Day",10.5,4,"",486.0,,"0.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589260,true,2024-02-12 23:45:24.000,-91.35897,16.15041,,"W1",1.9,5,"",475.15,,"0.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589256,true,2024-02-15 23:45:18.000,-91.359,16.15032,,"W1",2.4,5,"",475.15,,"0.4","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589257,true,2024-02-18 23:45:07.000,-91.359,16.15036,,"W1",1.5,6,"",467.41,,"0.3","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589267,true,2024-02-21 23:44:56.000,-91.35868,16.15014,,"W1",1.6,5,"",457.31,,"0.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589273,true,2024-02-24 23:44:48.000,-91.35852,16.15006,,"W1",1.6,6,"",451.18,,"0.2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589268,true,2024-02-27 23:44:43.000,-91.35867,16.14999,,"W1",1.8,5,"",454.08,,"0.2","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589274,true,2024-03-04 16:44:24.000,-91.35848,16.15031,,"Day",2.3,5,"",447.25,,"0.1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589275,true,2024-03-04 23:44:19.000,-91.35844,16.15014,,"W1",1.3,6,"",455.22,,"1","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589138,true,2024-03-08 23:44:06.000,-91.67301,16.3485,,"SM",3.1,5,"",1268.3,,"0.7","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076588833,true,2024-03-12 23:43:57.000,-92.87991,17.23796,,"SM",1.6,6,"",1708.08,,"0.5","gps","Antrostomus vociferus","2733","265153316","GPS tracking of eastern whip-poor-will"
21076589243,true,2023-07-15 00:57:10.000,-91.51637,46.45222,,"B1",3.2,3,"",380.14,,"0","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589195,true,2023-08-31 23:55:20.000,-91.51821,46.44519,,"B1",1.1,8,"",371.37,,"2.8","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589197,true,2023-09-05 23:55:09.000,-91.51797,46.44467,,"B1",2.6,5,"",371.71,,"0.3","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589193,true,2023-09-10 23:54:54.000,-91.52152,46.44435,,"B1",5.0,6,"",371.2,,"1.7","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589246,true,2023-09-15 23:54:41.000,-91.49844,46.47733,,"B1",1.4,6,"",366.08,,"0.9","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589245,true,2023-09-20 23:54:31.000,-91.49863,46.47736,,"B1",1.3,6,"",365.23,,"1.7","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589244,true,2023-09-25 23:54:21.000,-91.49996,46.47521,,"B1",1.7,5,"",366.8,,"0.8","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589730,true,2023-09-30 23:54:09.000,-89.72232,42.86106,,"FM",1.4,7,"",329.18,,"4.5","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589084,true,2023-10-05 23:53:53.000,-92.30978,34.92595,,"FM",1.9,6,"",58.36,,"0.9","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588360,true,2023-10-10 23:53:47.000,-96.76083,30.1814,,"FM",5.1,3,"",10000.0,,"0","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588214,true,2023-10-15 23:53:33.000,-97.97138,23.4123,,"W1",1.2,6,"",193.65,,"0.8","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588209,true,2023-10-20 23:53:24.000,-97.97146,23.41242,,"W1",4.0,4,"",193.65,,"0.2","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588198,false,2023-10-25 23:53:10.000,-97.97328,23.40834,true,"W1",93.2,4,"",193.67,,"0.1","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588217,true,2023-10-30 23:52:58.000,-97.97135,23.41212,,"W1",1.8,5,"",192.72,,"0.7","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588227,true,2023-11-08 23:52:39.000,-97.97051,23.41224,,"W1",4.5,5,"",197.36,,"1.1","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588200,true,2023-11-12 23:52:29.000,-97.9717,23.4123,,"W1",2.7,4,"",197.36,,"0.3","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588202,true,2023-11-16 23:52:18.000,-97.97161,23.41244,,"W1",1.4,6,"",180.79,,"0.7","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588199,true,2023-11-24 23:51:58.000,-97.97182,23.41266,,"W1",11.2,4,"",180.79,,"0","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588224,true,2023-11-28 23:51:49.000,-97.97059,23.41205,,"W1",2.0,4,"",180.79,,"0.4","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588210,true,2023-12-03 23:51:40.000,-97.97143,23.41282,,"W1",4.4,4,"",180.79,,"0.1","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588223,true,2023-12-06 23:51:32.000,-97.97064,23.41207,,"W1",2.1,4,"",180.79,,"0.1","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588226,true,2023-12-09 23:51:25.000,-97.97053,23.4121,,"W1",2.1,5,"",180.64,,"0.5","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588219,true,2023-12-11 16:51:17.000,-97.97134,23.41226,,"Day",1.2,7,"",179.85,,"1.2","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588203,true,2023-12-12 23:51:18.000,-97.9716,23.41247,,"W1",2.3,5,"",179.78,,"0.3","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588197,false,2023-12-15 23:51:11.000,-97.97329,23.41404,true,"W1",42.9,4,"",179.78,,"0","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588222,true,2023-12-18 23:51:05.000,-97.97112,23.41258,,"W1",6.9,4,"",179.78,,"0.3","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588218,true,2023-12-21 23:50:51.000,-97.97134,23.41217,,"W1",2.9,5,"",195.99,,"1.1","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588212,true,2023-12-24 23:50:49.000,-97.97141,23.4122,,"W1",2.9,4,"",195.99,,"0.2","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588220,true,2023-12-27 23:50:35.000,-97.97132,23.41227,,"W1",2.2,5,"",196.03,,"0.1","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588213,true,2023-12-30 23:50:29.000,-97.9714,23.41222,,"W1",1.8,6,"",197.33,,"1.7","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588225,false,2024-01-01 16:50:28.000,-97.97053,23.41316,true,"Day",28.3,4,"",197.33,,"0.2","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588221,true,2024-01-04 23:50:20.000,-97.97128,23.41223,,"W1",1.8,5,"",215.94,,"1.6","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588208,true,2024-01-08 23:50:12.000,-97.97153,23.41241,,"W1",1.8,5,"",196.74,,"1.1","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588207,true,2024-01-16 23:49:54.000,-97.97153,23.41275,,"W1",2.4,3,"",196.74,,"0","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588204,true,2024-01-20 23:49:41.000,-97.97158,23.41239,,"W1",1.1,7,"",192.49,,"2.2","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588205,true,2024-01-22 16:49:40.000,-97.97157,23.41242,,"Day",8.4,5,"",191.99,,"0.4","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588206,true,2024-01-24 23:49:30.000,-97.97154,23.41246,,"W1",3.9,7,"",189.75,,"0.5","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588215,true,2024-01-28 23:49:24.000,-97.97137,23.41221,,"W1",1.5,3,"",189.75,,"0","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588201,true,2024-02-06 23:49:02.000,-97.97162,23.41287,,"W1",2.6,6,"",183.89,,"0.8","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588211,true,2024-02-09 23:48:56.000,-97.97142,23.41291,,"W1",4.6,3,"",183.89,,"0","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588228,false,2024-02-12 16:48:48.000,-97.96499,23.41482,true,"Day",80.6,4,"",183.93,,"0.3","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076588216,true,2024-02-12 23:48:48.000,-97.97136,23.41285,,"W1",3.1,5,"",184.7,,"2.7","gps","Antrostomus vociferus","2735","137257709","GPS tracking of eastern whip-poor-will"
21076589649,true,2023-07-15 00:56:30.000,-89.92619,40.3814,,"B1",5.0,3,"",166.04,,"0.1","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589654,true,2023-08-31 23:54:18.000,-89.92583,40.38191,,"B1",1.8,6,"",127.52,,"0.4","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589658,true,2023-09-05 23:53:56.000,-89.92519,40.3806,,"B1",1.1,7,"",135.4,,"3.2","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589648,true,2023-09-10 23:53:46.000,-89.92642,40.38093,,"B1",5.7,4,"",135.4,,"0.4","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589651,true,2023-09-15 23:53:30.000,-89.92588,40.38095,,"B1",6.9,4,"",135.4,,"0.2","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589662,true,2023-09-20 23:53:16.000,-89.92498,40.38077,,"B1",1.5,7,"",167.92,,"4.8","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589661,true,2023-09-25 23:53:03.000,-89.92512,40.38055,,"B1",1.8,5,"",152.57,,"0.9","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589660,true,2023-09-30 23:52:49.000,-89.92516,40.38051,,"B1",2.6,5,"",145.62,,"0.6","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076588633,true,2023-10-05 23:52:32.000,-94.52957,31.67246,,"FM",1.2,7,"",83.6,,"1.8","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076588180,true,2023-10-10 23:52:18.000,-98.58279,25.93542,,"FM",2.1,6,"",99.08,,"1.2","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076588763,true,2023-10-15 23:52:03.000,-93.03152,17.0234,,"FM",1.0,8,"",1481.3,,"1.8","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589866,true,2023-10-20 23:51:47.000,-89.2848,14.82553,,"W1",1.5,6,"",954.97,,"2.1","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589871,true,2023-10-25 23:51:32.000,-89.28441,14.82558,,"W1",3.0,5,"",955.91,,"0.9","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589868,true,2023-10-30 23:51:22.000,-89.28457,14.82517,,"W1",8.5,4,"",955.91,,"0.2","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589869,true,2023-11-04 23:51:07.000,-89.28457,14.82539,,"W1",5.4,5,"",962.19,,"0.3","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589867,true,2023-11-08 23:50:53.000,-89.28465,14.82543,,"W1",3.1,5,"",962.06,,"0.3","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589870,true,2023-11-12 23:50:42.000,-89.28454,14.82526,,"W1",1.9,5,"",958.14,,"1","gps","Antrostomus vociferus","2736","137228571","GPS tracking of eastern whip-poor-will"
21076589162,true,2023-07-15 00:57:18.000,-91.59291,46.3575,,"B1",7.8,5,"",318.07,,"0.8","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076589167,true,2023-09-05 23:55:22.000,-91.58822,46.35669,,"B1",7.5,5,"",317.84,,"2.5","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076589165,true,2023-09-10 23:55:07.000,-91.58843,46.35636,,"B1",4.2,6,"",366.34,,"0.7","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076589164,true,2023-09-15 23:54:57.000,-91.5887,46.35634,,"B1",4.9,4,"",366.34,,"0","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076589166,true,2023-09-20 23:54:47.000,-91.58833,46.35667,,"B1",3.0,6,"",363.75,,"1.2","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076589518,true,2023-09-25 23:54:35.000,-90.85237,42.05975,,"FM",1.2,8,"",188.35,,"5.6","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076589101,true,2023-09-30 23:54:27.000,-91.95981,39.25091,,"FM",1.6,6,"",209.18,,"3.9","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076588397,true,2023-10-05 23:54:15.000,-95.71877,32.5952,,"FM",1.1,7,"",113.95,,"2.4","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
21076588164,true,2023-10-10 23:54:02.000,-99.09801,24.81317,,"FM",11.1,6,"",608.58,,"0.3","gps","Antrostomus vociferus","2740","137257713","GPS tracking of eastern whip-poor-will"
